,Genome,testgenome_gene_name,db_gene_name,pident,slength,coverage,querystart,queryend,db,score
0,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_EU754837_strain_HN04_actin,99.906,1062.0,0.9990583804143126,156.0,1217.0,actin,99.81192655367232
1,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_EU754840_strain_HN07_actin,99.71799999999999,1062.0,0.9990583804143126,156.0,1217.0,actin,99.62410357815442
2,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_AF382340_isolate_715_actin,99.811,1059.0,0.9990557129367328,159.0,1217.0,actin,99.71674976392825
3,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_EU754842_strain_HN06_hsp70,100.0,308.0,0.9967532467532468,1928.0,2235.0,hsp70,99.67532467532469
4,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_AF221529_isolate_244_hsp70,99.675,308.0,0.9967532467532468,1928.0,2235.0,hsp70,99.35137987012988
5,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_HM191262_hsp70,99.02600000000001,308.0,0.9967532467532468,1928.0,2235.0,hsp70,98.70448701298703
6,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_CANIS_AF112576_I_Genotype_NAN_18s,99.82799999999999,1741.0,0.9994256174612292,212.0,1952.0,18s,99.77066053991958
7,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_MELEAGRIDIS_AF112574_I_Genotype_NAN_18s,97.824,1744.0,0.9977064220183486,212.0,1952.0,18s,97.59963302752293
8,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_sp._AF108860.1.1752_GENOTYPE_NAN_18s,97.54799999999999,1752.0,0.9948630136986302,212.0,1955.0,18s,97.04689726027397
