,Unnamed: 0,Genome,testgenome_gene_name,db_gene_name,pident,slength,coverage,querystart,queryend,db,score
0,0,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_EU754837_strain_HN04_actin,99.906,1062.0,0.9990583804143126,156.0,1217.0,actin,99.81192655367231
1,1,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_EU754840_strain_HN07_actin,99.718,1062.0,0.9990583804143126,156.0,1217.0,actin,99.62410357815443
2,2,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_AF382340_isolate_715_actin,99.811,1059.0,0.9990557129367328,159.0,1217.0,actin,99.71674976392825
3,3,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_EU754842_strain_HN06_hsp70,100.0,308.0,0.9967532467532468,1928.0,2235.0,hsp70,99.67532467532469
4,4,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_AF221529_isolate_244_hsp70,99.675,308.0,0.9967532467532468,1928.0,2235.0,hsp70,99.35137987012988
5,5,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_HM191262_hsp70,99.026,308.0,0.9967532467532468,1928.0,2235.0,hsp70,98.70448701298704
6,6,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_CANIS_AF112576_I_Genotype_NAN_18s,99.828,1741.0,0.9994256174612292,212.0,1952.0,18s,99.77066053991959
7,7,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_MELEAGRIDIS_AF112574_I_Genotype_NAN_18s,97.824,1744.0,0.9977064220183486,212.0,1952.0,18s,97.59963302752293
8,8,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_sp._AF108860.1.1752_GENOTYPE_NAN_18s,97.548,1752.0,0.9948630136986302,212.0,1955.0,18s,97.04689726027395
0,0,44231_all_db3,NODE_6_length_344482_cov_103.998,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,97.782,1758.0,0.9994311717861206,250100.0,251857.0,18s,97.72637883959044
1,1,44231_all_db3,NODE_22_length_159860_cov_106.452,C_hominis_EF591784_strain_CHZF2_actin,100.0,1062.0,0.9990583804143126,48087.0,49148.0,actin,99.90583804143128
2,2,44231_all_db3,NODE_22_length_159860_cov_106.452,C_hominis_GU097651_HJY6_actin,99.906,1062.0,0.9990583804143126,48087.0,49148.0,actin,99.81192655367231
3,3,44231_all_db3,NODE_22_length_159860_cov_106.452,C_hominis_AF382342_isolate_518_actin,99.812,1062.0,0.9990583804143126,48087.0,49148.0,actin,99.71801506591338
4,4,44231_all_db3,NODE_28_length_117153_cov_82.5096,C_hominis_EF591787_strain_CHZF1_hsp70,100.0,308.0,0.9967532467532468,98220.0,98527.0,hsp70,99.67532467532469
5,5,44231_all_db3,NODE_28_length_117153_cov_82.5096,C_hominis_KR296808_isolate_SC476_hsp70,99.675,308.0,0.9967532467532468,98220.0,98527.0,hsp70,99.35137987012988
6,6,44231_all_db3,NODE_28_length_117153_cov_82.5096,C_hominis_AF221534_isolate_518_hsp70,99.675,308.0,0.9967532467532468,98220.0,98527.0,hsp70,99.35137987012988
7,7,44231_all_db3,NODE_111_length_1766_cov_132.933,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,100.0,1753.0,0.9994295493439818,6.0,1758.0,18s,99.94295493439816
8,8,44231_all_db3,NODE_111_length_1766_cov_132.933,C_hominis_AAEL01000065.21763.23515_GENOTYPE_NAN_18s,100.0,1753.0,0.9994295493439818,6.0,1758.0,18s,99.94295493439816
9,9,44231_all_db3,NODE_111_length_1766_cov_132.933,C_hominis_AAEL01000242.6112.7866_GENOTYPE_NAN_18s,99.886,1755.0,0.9982905982905984,6.0,1758.0,18s,99.71525470085471
0,0,44532_all_db3,NODE_2_length_344539_cov_81.2571,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,100.0,1758.0,0.9994311717861206,92622.0,94379.0,18s,99.94311717861206
1,1,44532_all_db3,NODE_33_length_89096_cov_83.6544,C_parvum_M86241_actin,100.0,1062.0,0.9990583804143126,69033.0,70094.0,actin,99.90583804143128
2,2,44532_all_db3,NODE_33_length_89096_cov_83.6544,C_parvum_GQ259146_isolate_hedgehog_I64-18_actin,99.812,1062.0,0.9990583804143126,69033.0,70094.0,actin,99.71801506591338
3,3,44532_all_db3,NODE_33_length_89096_cov_83.6544,C_parvum_GQ259150_isolate_hedgehog_II60-77_actin,99.718,1062.0,0.9990583804143126,69033.0,70094.0,actin,99.62410357815443
4,4,44532_all_db3,NODE_70_length_32781_cov_99.4425,C_parvum_AB542116_isolate_Sakha102_hsp70,100.0,308.0,0.9967532467532468,13757.0,14064.0,hsp70,99.67532467532469
5,5,44532_all_db3,NODE_70_length_32781_cov_99.4425,C_parvum_GQ259147_isolate_hedgehog_I64-18_hsp70,99.675,308.0,0.9967532467532468,13757.0,14064.0,hsp70,99.35137987012988
6,6,44532_all_db3,NODE_70_length_32781_cov_99.4425,C_parvum_GQ259151_isolate_hedgehog_II60-77_hsp70,99.675,308.0,0.9967532467532468,13757.0,14064.0,hsp70,99.35137987012988
7,7,44532_all_db3,NODE_155_length_1757_cov_149.962,C_PARVUM_AB513864_I_Genotype_NAN_18s,99.943,1746.0,0.9994272623138604,5.0,1750.0,18s,99.88575887743414
8,8,44532_all_db3,NODE_155_length_1757_cov_149.962,C_sp._AF108863.1.1753_GENOTYPE_NAN_18s,99.601,1753.0,0.9971477467199088,5.0,1753.0,18s,99.31691272104963
9,9,44532_all_db3,NODE_155_length_1757_cov_149.962,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,99.487,1753.0,0.9971477467199088,5.0,1753.0,18s,99.20323787792357
0,0,44505_S72_all_db3,NODE_4_length_343601_cov_126.874,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,97.782,1758.0,0.9994311717861206,249219.0,250976.0,18s,97.72637883959044
1,1,44505_S72_all_db3,NODE_19_length_156680_cov_138.081,C_hominis_EF591784_strain_CHZF2_actin,100.0,1062.0,0.9990583804143126,48082.0,49143.0,actin,99.90583804143128
2,2,44505_S72_all_db3,NODE_19_length_156680_cov_138.081,C_hominis_GU097651_HJY6_actin,99.906,1062.0,0.9990583804143126,48082.0,49143.0,actin,99.81192655367231
3,3,44505_S72_all_db3,NODE_19_length_156680_cov_138.081,C_hominis_AF382342_isolate_518_actin,99.812,1062.0,0.9990583804143126,48082.0,49143.0,actin,99.71801506591338
4,4,44505_S72_all_db3,NODE_31_length_95879_cov_106.989,C_hominis_EF591787_strain_CHZF1_hsp70,100.0,308.0,0.9967532467532468,83663.0,83970.0,hsp70,99.67532467532469
5,5,44505_S72_all_db3,NODE_31_length_95879_cov_106.989,C_hominis_KR296808_isolate_SC476_hsp70,99.675,308.0,0.9967532467532468,83663.0,83970.0,hsp70,99.35137987012988
6,6,44505_S72_all_db3,NODE_31_length_95879_cov_106.989,C_hominis_AF221534_isolate_518_hsp70,99.675,308.0,0.9967532467532468,83663.0,83970.0,hsp70,99.35137987012988
7,7,44505_S72_all_db3,NODE_118_length_1765_cov_140.424,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,99.943,1753.0,0.9988590986879636,6.0,1757.0,18s,99.82897490017116
8,8,44505_S72_all_db3,NODE_118_length_1765_cov_140.424,C_hominis_AAEL01000065.21763.23515_GENOTYPE_NAN_18s,99.943,1753.0,0.9988590986879636,6.0,1757.0,18s,99.82897490017116
9,9,44505_S72_all_db3,NODE_118_length_1765_cov_140.424,C_hominis_AAEL01000242.6112.7866_GENOTYPE_NAN_18s,99.829,1755.0,0.9977207977207976,6.0,1757.0,18s,99.60146951566948
0,0,45369_S66_all_db3,NODE_12_length_219764_cov_99.8691,C_erinacei_KC885895_isolate_YA01_hsp70,100.0,308.0,0.9967532467532468,205735.0,206042.0,hsp70,99.67532467532469
1,1,45369_S66_all_db3,NODE_12_length_219764_cov_99.8691,C_parvum_KU892574_isolate_Swec434_hsp70,99.675,308.0,0.9967532467532468,205735.0,206042.0,hsp70,99.35137987012988
2,2,45369_S66_all_db3,NODE_12_length_219764_cov_99.8691,C_erinacei_KC885896_isolate_YA02_hsp70,99.675,308.0,0.9967532467532468,205735.0,206042.0,hsp70,99.35137987012988
3,3,45369_S66_all_db3,NODE_19_length_188563_cov_130.834,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,99.602,1758.0,0.997155858930603,66481.0,68234.0,18s,99.31871786120593
4,4,45369_S66_all_db3,NODE_48_length_62622_cov_152.15,C_erinacei_GQ214079_isolate_IV-19_actin,99.906,1062.0,0.9990583804143126,42534.0,43595.0,actin,99.81192655367231
5,5,45369_S66_all_db3,NODE_48_length_62622_cov_152.15,C_erinacei_KF059969_isolate_YA02_bambooRat_china_actin,99.906,1062.0,0.9990583804143126,42534.0,43595.0,actin,99.81192655367231
6,6,45369_S66_all_db3,NODE_48_length_62622_cov_152.15,C_erinacei_KF059968_isolate_YA01_bambooRat_china_actin,99.906,1062.0,0.9990583804143126,42534.0,43595.0,actin,99.81192655367231
7,7,45369_S66_all_db3,NODE_243_length_6364_cov_170.232,C_PARVUM_AB513864_I_Genotype_NAN_18s,99.828,1746.0,0.9994272623138604,5.0,1750.0,18s,99.77082474226805
8,8,45369_S66_all_db3,NODE_243_length_6364_cov_170.232,C_sp._AF108863.1.1753_GENOTYPE_NAN_18s,99.544,1753.0,0.9971477467199088,5.0,1753.0,18s,99.2600752994866
9,9,45369_S66_all_db3,NODE_243_length_6364_cov_170.232,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,99.487,1753.0,0.9971477467199088,5.0,1753.0,18s,99.20323787792357
0,0,44617_all_db3,NODE_6_length_269752_cov_79.5102,C_muris_AY643490_hsp70,100.0,308.0,0.9967532467532468,85104.0,85411.0,hsp70,99.67532467532469
1,1,44617_all_db3,NODE_6_length_269752_cov_79.5102,C_muris_GU001645_AHCF-5_hsp70,99.675,308.0,0.9967532467532468,85104.0,85411.0,hsp70,99.35137987012988
2,2,44617_all_db3,NODE_6_length_269752_cov_79.5102,C_muris_FJ429635_isolate_J43_hsp70,98.371,308.0,0.9902597402597404,85106.0,85411.0,hsp70,97.41284090909092
3,3,44617_all_db3,NODE_15_length_163292_cov_89.9145,C_muris_AAZY02000009.220509.222260_GENOTYPE_NAN_18s,99.487,1752.0,1.0011415525114156,4155.0,5909.0,18s,99.60056963470319
4,4,44617_all_db3,NODE_15_length_163292_cov_89.9145,C_muris_AAZY02000008.55534.57285_GENOTYPE_NAN_18s,99.487,1752.0,1.0011415525114156,4155.0,5909.0,18s,99.60056963470319
5,5,44617_all_db3,NODE_15_length_163292_cov_89.9145,C_muris_AAZY02000007.295011.296762_GENOTYPE_NAN_18s,99.487,1752.0,1.0011415525114156,4155.0,5909.0,18s,99.60056963470319
6,6,44617_all_db3,NODE_53_length_57908_cov_73.1278,C_muris_KJ746834_isolate_001-C_actin,99.522,1046.0,0.9990439770554492,13424.0,14469.0,actin,99.42685468451242
7,7,44617_all_db3,NODE_53_length_57908_cov_73.1278,C_muris_AF382350_isolate_707_actin,99.139,1045.0,0.9990430622009572,13424.0,14468.0,actin,99.04413014354068
8,8,44617_all_db3,NODE_53_length_57908_cov_73.1278,C_andersoni_DQ989575_isolate_CHN_0604_actin,97.175,1062.0,0.9990583804143126,13424.0,14485.0,actin,97.08349811676081
0,0,45372_S65_all_db3,NODE_1_length_712747_cov_133.742,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,99.601,1753.0,0.9977181973759268,348270.0,350019.0,18s,99.3737301768397
1,1,45372_S65_all_db3,NODE_1_length_712747_cov_133.742,C_hominis_AAEL01000065.21763.23515_GENOTYPE_NAN_18s,99.601,1753.0,0.9977181973759268,348270.0,350019.0,18s,99.3737301768397
2,2,45372_S65_all_db3,NODE_1_length_712747_cov_133.742,C_hominis_AAEL01000242.6112.7866_GENOTYPE_NAN_18s,99.487,1755.0,0.9965811965811966,348270.0,350019.0,18s,99.14687350427351
3,3,45372_S65_all_db3,NODE_44_length_64203_cov_111.163,C_hominis_GU097651_HJY6_actin,100.0,1062.0,0.9990583804143126,44121.0,45182.0,actin,99.90583804143128
4,4,45372_S65_all_db3,NODE_44_length_64203_cov_111.163,C_hominis_AF382342_isolate_518_actin,99.906,1062.0,0.9990583804143126,44121.0,45182.0,actin,99.81192655367231
5,5,45372_S65_all_db3,NODE_44_length_64203_cov_111.163,C_hominis_EF591784_strain_CHZF2_actin,99.906,1062.0,0.9990583804143126,44121.0,45182.0,actin,99.81192655367231
6,6,45372_S65_all_db3,NODE_90_length_23296_cov_78.9121,C_hominis_EF591787_strain_CHZF1_hsp70,100.0,308.0,0.9967532467532468,11219.0,11526.0,hsp70,99.67532467532469
7,7,45372_S65_all_db3,NODE_90_length_23296_cov_78.9121,C_hominis_KR296808_isolate_SC476_hsp70,99.675,308.0,0.9967532467532468,11219.0,11526.0,hsp70,99.35137987012988
8,8,45372_S65_all_db3,NODE_90_length_23296_cov_78.9121,C_hominis_AF221534_isolate_518_hsp70,99.675,308.0,0.9967532467532468,11219.0,11526.0,hsp70,99.35137987012988
0,0,44878_S29_all_db3,NODE_29_length_83304_cov_145.932,C_felis_AF108862.1.1784_GENOTYPE_NAN_18s,99.944,1784.0,0.999439461883408,3759.0,5542.0,18s,99.8879775784753
1,1,44878_S29_all_db3,NODE_29_length_83304_cov_145.932,C_FELIS_AF112575_I_Genotype_NAN_18s,99.888,1781.0,0.9994385176866928,3762.0,5542.0,18s,99.83191465468836
2,2,44878_S29_all_db3,NODE_42_length_67598_cov_288.728,C_felis_KM977644_isolate_Tu1_actin,100.0,1013.0,0.9990128331688056,4063.0,5075.0,actin,99.90128331688057
3,3,44878_S29_all_db3,NODE_42_length_67598_cov_288.728,C_felis_AF382347_isolate_288_actin,99.408,1013.0,0.9990128331688056,4063.0,5075.0,actin,99.30986771964459
4,4,44878_S29_all_db3,NODE_101_length_24813_cov_37.9832,C_felis_KP642067_isolate_SC142_hsp70,100.0,308.0,0.9967532467532468,16128.0,16435.0,hsp70,99.67532467532469
