,Genome,testgenome_gene_name,db_gene_name,pident,slength,coverage,querystart,queryend,db,score,18s,actin,hsp70,result
0,44532_all_db3,NODE_2_length_344539_cov_81.2571,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,100.0,1758.0,0.9994311717861206,92622.0,94379.0,18s,99.94311717861206,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,C_parvum_M86241_actin,C_parvum_AB542116_isolate_Sakha102_hsp70,c_parvum
1,44532_all_db3,NODE_33_length_89096_cov_83.6544,C_parvum_M86241_actin,100.0,1062.0,0.9990583804143126,69033.0,70094.0,actin,99.90583804143128,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,C_parvum_M86241_actin,C_parvum_AB542116_isolate_Sakha102_hsp70,c_parvum
2,44532_all_db3,NODE_70_length_32781_cov_99.4425,C_parvum_AB542116_isolate_Sakha102_hsp70,100.0,308.0,0.9967532467532468,13757.0,14064.0,hsp70,99.67532467532469,C_parvum_AAEE01000005.299599.301356_GENOTYPE_NAN_18s,C_parvum_M86241_actin,C_parvum_AB542116_isolate_Sakha102_hsp70,c_parvum
3,45572_S54_all_db3,NODE_2014_length_2038_cov_128.285,C_CANIS_AF112576_I_Genotype_NAN_18s,99.82799999999999,1741.0,0.9994256174612292,212.0,1952.0,18s,99.77066053991959,C_CANIS_AF112576_I_Genotype_NAN_18s,C_canis_EU754837_strain_HN04_actin,C_canis_EU754842_strain_HN06_hsp70,c_canis
4,45572_S54_all_db3,NODE_1425_length_3319_cov_154.902,C_canis_EU754837_strain_HN04_actin,99.906,1062.0,0.9990583804143126,156.0,1217.0,actin,99.81192655367231,C_CANIS_AF112576_I_Genotype_NAN_18s,C_canis_EU754837_strain_HN04_actin,C_canis_EU754842_strain_HN06_hsp70,c_canis
5,45572_S54_all_db3,NODE_1561_length_2954_cov_43.0669,C_canis_EU754842_strain_HN06_hsp70,100.0,308.0,0.9967532467532468,1928.0,2235.0,hsp70,99.67532467532469,C_CANIS_AF112576_I_Genotype_NAN_18s,C_canis_EU754837_strain_HN04_actin,C_canis_EU754842_strain_HN06_hsp70,c_canis
6,44505_S72_all_db3,NODE_118_length_1765_cov_140.424,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,99.943,1753.0,0.9988590986879636,6.0,1757.0,18s,99.82897490017116,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_EF591784_strain_CHZF2_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
7,44505_S72_all_db3,NODE_19_length_156680_cov_138.081,C_hominis_EF591784_strain_CHZF2_actin,100.0,1062.0,0.9990583804143126,48082.0,49143.0,actin,99.90583804143128,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_EF591784_strain_CHZF2_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
8,44505_S72_all_db3,NODE_31_length_95879_cov_106.989,C_hominis_EF591787_strain_CHZF1_hsp70,100.0,308.0,0.9967532467532468,83663.0,83970.0,hsp70,99.67532467532469,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_EF591784_strain_CHZF2_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
9,45372_S65_all_db3,NODE_1_length_712747_cov_133.742,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,99.601,1753.0,0.9977181973759268,348270.0,350019.0,18s,99.3737301768397,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_GU097651_HJY6_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
10,45372_S65_all_db3,NODE_44_length_64203_cov_111.163,C_hominis_GU097651_HJY6_actin,100.0,1062.0,0.9990583804143126,44121.0,45182.0,actin,99.90583804143128,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_GU097651_HJY6_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
11,45372_S65_all_db3,NODE_90_length_23296_cov_78.9121,C_hominis_EF591787_strain_CHZF1_hsp70,100.0,308.0,0.9967532467532468,11219.0,11526.0,hsp70,99.67532467532469,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_GU097651_HJY6_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
12,44231_all_db3,NODE_111_length_1766_cov_132.933,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,100.0,1753.0,0.9994295493439818,6.0,1758.0,18s,99.94295493439816,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_EF591784_strain_CHZF2_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
13,44231_all_db3,NODE_22_length_159860_cov_106.452,C_hominis_EF591784_strain_CHZF2_actin,100.0,1062.0,0.9990583804143126,48087.0,49148.0,actin,99.90583804143128,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_EF591784_strain_CHZF2_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
14,44231_all_db3,NODE_28_length_117153_cov_82.5096,C_hominis_EF591787_strain_CHZF1_hsp70,100.0,308.0,0.9967532467532468,98220.0,98527.0,hsp70,99.67532467532469,C_sp._AF108865.1.1753_GENOTYPE_NAN_18s,C_hominis_EF591784_strain_CHZF2_actin,C_hominis_EF591787_strain_CHZF1_hsp70,c_hominis
15,44617_all_db3,NODE_15_length_163292_cov_89.9145,C_muris_AAZY02000009.220509.222260_GENOTYPE_NAN_18s,99.48700000000001,1752.0,1.0011415525114156,4155.0,5909.0,18s,99.60056963470319,C_muris_AAZY02000009.220509.222260_GENOTYPE_NAN_18s,C_muris_KJ746834_isolate_001-C_actin,C_muris_AY643490_hsp70,c_muris
16,44617_all_db3,NODE_53_length_57908_cov_73.1278,C_muris_KJ746834_isolate_001-C_actin,99.522,1046.0,0.9990439770554492,13424.0,14469.0,actin,99.42685468451242,C_muris_AAZY02000009.220509.222260_GENOTYPE_NAN_18s,C_muris_KJ746834_isolate_001-C_actin,C_muris_AY643490_hsp70,c_muris
17,44617_all_db3,NODE_6_length_269752_cov_79.5102,C_muris_AY643490_hsp70,100.0,308.0,0.9967532467532468,85104.0,85411.0,hsp70,99.67532467532469,C_muris_AAZY02000009.220509.222260_GENOTYPE_NAN_18s,C_muris_KJ746834_isolate_001-C_actin,C_muris_AY643490_hsp70,c_muris
18,45369_S66_all_db3,NODE_243_length_6364_cov_170.232,C_PARVUM_AB513864_I_Genotype_NAN_18s,99.82799999999999,1746.0,0.9994272623138604,5.0,1750.0,18s,99.77082474226806,C_PARVUM_AB513864_I_Genotype_NAN_18s,C_erinacei_GQ214079_isolate_IV-19_actin,C_erinacei_KC885895_isolate_YA01_hsp70,c_erinacei
19,45369_S66_all_db3,NODE_48_length_62622_cov_152.15,C_erinacei_GQ214079_isolate_IV-19_actin,99.906,1062.0,0.9990583804143126,42534.0,43595.0,actin,99.81192655367231,C_PARVUM_AB513864_I_Genotype_NAN_18s,C_erinacei_GQ214079_isolate_IV-19_actin,C_erinacei_KC885895_isolate_YA01_hsp70,c_erinacei
20,45369_S66_all_db3,NODE_12_length_219764_cov_99.8691,C_erinacei_KC885895_isolate_YA01_hsp70,100.0,308.0,0.9967532467532468,205735.0,206042.0,hsp70,99.67532467532469,C_PARVUM_AB513864_I_Genotype_NAN_18s,C_erinacei_GQ214079_isolate_IV-19_actin,C_erinacei_KC885895_isolate_YA01_hsp70,c_erinacei
21,44878_S29_all_db3,NODE_29_length_83304_cov_145.932,C_felis_AF108862.1.1784_GENOTYPE_NAN_18s,99.944,1784.0,0.9994394618834079,3759.0,5542.0,18s,99.8879775784753,C_felis_AF108862.1.1784_GENOTYPE_NAN_18s,C_felis_KM977644_isolate_Tu1_actin,C_felis_KP642067_isolate_SC142_hsp70,c_felis
22,44878_S29_all_db3,NODE_42_length_67598_cov_288.728,C_felis_KM977644_isolate_Tu1_actin,100.0,1013.0,0.9990128331688056,4063.0,5075.0,actin,99.90128331688057,C_felis_AF108862.1.1784_GENOTYPE_NAN_18s,C_felis_KM977644_isolate_Tu1_actin,C_felis_KP642067_isolate_SC142_hsp70,c_felis
23,44878_S29_all_db3,NODE_101_length_24813_cov_37.9832,C_felis_KP642067_isolate_SC142_hsp70,100.0,308.0,0.9967532467532468,16128.0,16435.0,hsp70,99.67532467532469,C_felis_AF108862.1.1784_GENOTYPE_NAN_18s,C_felis_KM977644_isolate_Tu1_actin,C_felis_KP642067_isolate_SC142_hsp70,c_felis
